id,timestamp,tweet,replies,retweets,quotes,likes,,,
1.24909E+18,2020/4/11 22:00,"This new enemy may be unseen, but we have the tools, the expertise, the will, and the spirit to defeat it. There is nothing the American people can't accomplish if we work together.",2902,7072,520,42825,,,
1.24913E+18,2020/4/12 0:00,We are in the middle of a global pandemic �?and people need access to health care now more than ever. Donald Trump should reopen Obamacare enrollment immediately.,8020,15518,1421,86598,,,
1.24936E+18,2020/4/12 15:50,"This Easter, Jill and I wish all of you and your families a safe and joyful celebration, and we join our prayers with those of people from every faith for health, happiness, and a renewal of life in the year to come. https://t.co/i3ID9G3qv7",1591,6774,304,42647,,,
1.24938E+18,2020/4/12 16:55,"Folks, we just released a special Sunday episode of Here’s the Deal! @RevDrBarber joined me for a discussion on faith and its intersection with some of the most pressing issues we face as a nation.

Listen at https://t.co/t11Fa0CorE or wherever you get your podcasts. https://t.co/TJWyyWbVIC",589,1764,76,5680,,,
1.2494E+18,2020/4/12 17:55,"As we prepare to reopen America, we have to remember what this crisis has taught us: The administration’s failure to plan, to prepare, to honestly assess and communicate the threat to the nation led to catastrophic results. We cannot repeat those mistakes. https://t.co/SkfH3U792L",5016,10585,1113,42491,,,
1.24943E+18,2020/4/12 20:30,"To everyone on the front lines of the fight against COVID-19, thank you. We truly couldn't get through this without you.",1738,10168,325,72080,,,
1.24948E+18,2020/4/12 23:30,We're facing a crisis unlike any we've faced before �?and I couldn't be prouder of how the American people are responding. https://t.co/wK1mDPDl9b,1543,5811,320,22632,,,
1.24971E+18,2020/4/13 14:30,"For this episode of Here’s the Deal, Pulitzer Prize-winning author Jon Meacham joined me to discuss presidential leadership and what it should look like in times of crisis.

You can listen to the full episode at https://t.co/t11Fa0TZjc or wherever you get your podcasts. https://t.co/tXjopC10xz",639,2088,111,6893,,,
1.24972E+18,2020/4/13 15:40,Tune in at 2:00 PM today for remarks on the urgent and dire need for a full economic response to COVID-19 at https://t.co/xk0GcSpr50. https://t.co/fOhLzMVifQ,497,1341,94,4126,,,
1.24974E+18,2020/4/13 16:46,"Our U.S. Postal Service workers are at the front lines of this crisis. Millions of people are relying on them for things like medicine and other essentials.

And the President is trying to let them fail. Congress should do everything it can to prevent this. https://t.co/2gTDx5aMQP",1371,10555,459,36719,,,
1.24975E+18,2020/4/13 17:37,"Folks, I hope you'll join my 2:00 PM Economic Response to COVID-19 remarks �?I'll be joined by a special guest. Tune in at 2:00 PM to watch live!

https://t.co/xk0GcS7PGq https://t.co/KmSe2QvcQD",851,1326,179,4969,,,
1.24976E+18,2020/4/13 18:05,I'm speaking now about our nation's economic response to COVID -- and I'll have a special guest with me. Tune in: https://t.co/VTJPX6da0v,1947,5759,949,20293,,,
1.24977E+18,2020/4/13 18:46,Unity. https://t.co/cZxaRCY8jr,9212,20247,4897,157955,,,
1.24978E+18,2020/4/13 19:14,"To Bernie’s supporters: I see you, I hear you, and I understand the urgency of what it is we have to get done in this country. 

I hope you will join us. You are more than welcome on this campaign. You’re needed. https://t.co/vJXlroCdDd",2469,3281,491,20677,,,
1.2498E+18,2020/4/13 20:55,We’re in the middle of a global pandemic. We need a president who actually listens to public health experts. https://t.co/A4LvRY36nY,1987,7251,332,39395,,,
1.24982E+18,2020/4/13 22:05,"For months, the Trump Administration was repeatedly warned about the threat COVID-19 posed to our nation. They ignored the experts, failed to take action, and now Americans are paying the price. https://t.co/YiSTQPnLNy",1899,6813,375,20704,,,
1.24984E+18,2020/4/13 23:28,It shouldn't take a global pandemic shutting down schools to end school shootings. https://t.co/H9Xwn6Mhkd,1921,15431,678,72623,,,
1.24987E+18,2020/4/14 1:05,"I am grateful to have the support of so many Wisconsinites and proud of the courage and commitment folks showed during last week's primary �?but it should never have come to that.

No one should ever have to choose between their health and our democracy. https://t.co/D4PpzYkter",2346,7618,637,37093,,,
1.2499E+18,2020/4/14 3:17,"I want to congratulate @judgekarofsky on her hard-earned victory tonight. In the face of rampant voter suppression and GOP recklessness, the people of Wisconsin showed up and made their choice clear. I know Wisconsin will be a fairer, more just state with Jill on the court. https://t.co/Ch9PXnqekt",718,7754,217,41499,,,
1.25006E+18,2020/4/14 14:14,I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve sworn an oath to it many times. I respect the great job so many of this country’s governors �?Democratic and Republican �?are doing under these horrific circumstances. https://t.co/vMtcfD45mG,2925,16692,767,78567,,,
1.25006E+18,2020/4/14 14:14,"Leadership is about never proclaiming power. It’s about collaboration, it’s about coming together in a crisis and finding common ground. It’s about results.  

That’s who I am and the role I aspire to fulfill in guiding this democratic nation to better times.",861,5375,237,29773,,,
1.25009E+18,2020/4/14 16:06,"Barack �?This endorsement means the world to Jill and me. We’re going to build on the progress we made together, and there’s no one I’d rather have standing by my side. https://t.co/0mAjPZeYmd",9882,30065,2665,173878,,,
1.25014E+18,2020/4/14 19:25,"President Obama understands, as I do, that we will come through this crisis stronger. And then we’ll not only rebuild this nation �?we will transform it. https://t.co/nlilxxpA91",2041,7034,311,38346,,,
1.25016E+18,2020/4/14 20:45,"Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks we've never met, lift each other up, and do our part to ensure we make it through.

We will overcome this, together. https://t.co/fdOKwA3Iak",465,2769,83,12572,,,
1.25017E+18,2020/4/14 21:27,"You have great taste, @SpeakerPelosi. https://t.co/96cJJaBHFW",1880,3640,473,45741,,,
1.25019E+18,2020/4/14 22:42,"Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few of them for a virtual town hall. 

Tune in tomorrow at 3PM ET: https://t.co/xk0GcS7PGq https://t.co/KrSwKV84QT",566,1721,85,5737,,,
1.2502E+18,2020/4/14 23:20,Let’s do this. https://t.co/INkan0GxGL,8395,31132,4143,258836,,,
1.25023E+18,2020/4/15 1:00,I want Donald Trump to look these folks in the eye and explain to them why they or their loved ones haven’t been able to get tested for COVID-19. We’ve got to do better. https://t.co/CUY6nmCPjl,4976,17293,1274,52413,,,
1.25024E+18,2020/4/15 1:42,From my basement to your sneaker room. Tune in Thursday at 11 PM ET on @SHODesusAndMero to watch! https://t.co/3gPnxCwTVe,809,1996,115,11063,,,
1.25043E+18,2020/4/15 14:32,"We are in a battle for the soul of this nation and I’m proud to have the fiercest of fighters, Senator @EWarren, on my side. With her help, we’re going to beat Donald Trump and create a government that works for everyone �?not just the wealthy and well-connected. Let’s do this. https://t.co/X0G4AZta1S",2147,10340,483,50080,,,
1.25047E+18,2020/4/15 17:20,"COVID-19 is amplifying so many inequities in our society. We have to ensure support gets to those who need it immediately, and then do the necessary work to rip out the structural racism that creates these inequalities. https://t.co/fDUcAdfOHz",973,3517,135,13006,,,
1.25049E+18,2020/4/15 18:20,"This afternoon, I’ll be hosting a virtual town hall with a few workers on the front lines of this crisis. Tune in at 3:00 PM ET to watch live: https://t.co/xk0GcS7PGq https://t.co/koBtR3Ahq7",656,1280,76,4271,,,
1.2505E+18,2020/4/15 19:11,Millions of folks are relying on the workers at the front lines of this crisis. I’ll be talking to a few of them for our virtual town hall. Tune in: https://t.co/r3HMc7MpJs,809,2145,95,7388,,,
1.25052E+18,2020/4/15 20:15,"We are building the movement that will beat Donald Trump.

Join us: https://t.co/gnaFCACYrW https://t.co/pHIXCHZ0cm",2377,6935,900,28165,,,
1.25055E+18,2020/4/15 22:40,"Managing an economic relief and recovery effort is hard, painstaking work. The devil is in the details. It’s all about follow-through.

I've done the work before, and I'll be ready to do it on day one as president. https://t.co/a7oCXZqCL2",1530,4766,223,18298,,,
1.25059E+18,2020/4/16 0:45,"So this week, we’re working through what ours will be. There are a few I know: compassion, kindness, humility, gratitude, and joy. But I want your help. Our supporters have been here from the start—and I want to know: what should be in our campaign’s code? https://t.co/UoRbb41RHD",2072,1857,287,11181,,,
1.25059E+18,2020/4/16 0:45,"We won’t defeat this President by being like him. We’ll win by doing the opposite. Where he seeks to divide us, we’ll connect people. Where he shows cruelty, we’ll show compassion. And when he fights, we’ll fight harder. But we can’t do it without you.",1117,3430,236,24486,,,
1.25059E+18,2020/4/16 0:45,"In the Biden family, we have a code: My mom used to always tell me, “Joey, no one is better than you. Everyone is your equal, and everyone is equal to you.�?I’m working on building one for our campaign, too.",7280,10617,1616,91092,,,
1.25059E+18,2020/4/16 0:45,"Mayor @PeteButtigieg’s campaign had a set of “rules of the road�?that helped define the character of his campaign and his supporters. I think it’s a good idea, and one I’d like @TeamJoe to adopt.",409,1997,240,18653,,,
1.2506E+18,2020/4/16 1:59,"When somebody is President of the United States, the responsibility is total. https://t.co/hmhkBymGob",3467,22863,1656,70648,,,
1.25079E+18,2020/4/16 14:15,"To combat COVID-19, we need a decisive public health response to curb its spread and a comprehensive economic response that delivers real relief to Americans.

I've released several plans outlining exactly what I would do if I were president. Take a look: https://t.co/YLHCGF1YM9",1308,3643,188,13305,,,
1.25083E+18,2020/4/16 17:01,"When we emerge from this crisis, we can't just go back to the way things were. We need to build a better future for all.",8057,16588,1782,113953,,,
1.25086E+18,2020/4/16 18:50,Here's the simple truth: This nation has never been defeated when we're together �?and we're not going to be defeated now. We will overcome this. https://t.co/7Irkhnbf6I,1060,4127,210,14471,,,
